generated_rule_id,rule_order,task,antecedent_types,antecedent_ids,antecedent_names,consequent_type,consequent_id,consequent_name,rule_text,recommended_usage,knowledge_status,llm_rule_confidence,medical_plausibility_score,statistical_strength_score,specificity_score,pseudo_correlation_risk,overactivation_risk,suggested_weight_scale,supporting_evidence_ids,supporting_statistics_summary,medical_rationale,statistical_rationale,conditions_or_limitations,need_human_review,audit_keep,audit_score,medical_consistency_score,statistical_sanity_score,specificity_audit_score,pseudo_correlation_risk_audit,overactivation_risk_audit,recommended_usage_final,knowledge_status_audit,final_weight_adjustment,final_rule_confidence,need_human_review_final,audit_reason,keep,statistical_ratability,statistical_ratiance,medical_ratability,supporting_evidence_summary
rule_syndrome_treatment_008,first_order,treatment,['syndrome'],[30],['Feng Re Qin Yan Zheng '],treatment,0.0,Qing Re,"Ruo Bian Zheng Wei Feng Re Qin Yan Zheng,Ze Zhi Fa Wei Qing Re",strong_prior,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_30_0'],"confidence=1.0, PMI=1.94, lift=6.92, cooccur=653Ci","Feng Re Qin Yan Zheng Xu Qing Re Yi Qu Feng Re Zhi Xie,Wei Zhu Yao Zhi Fa",confidence 1.0Biao Shi Gai Zheng Xing Bi Yong Ci Zhi Fa,Wu,False,True,4.0,4,4,3,low,medium,soft_prior,documented,0.62,0.68,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Dan Gua Yong Fan Wei You Xian",True,,,,
rule_syndrome_treatment_001,first_order,treatment,['syndrome'],[41],['Fei Jing Feng Re Zheng '],treatment,22.0,Qing Fei,"Ruo Bian Zheng Wei Fei Jing Feng Re Zheng,Ze Zhi Ze Ying Bao Han Qing Fei",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_41_22'],"confidence=1.0, PMI=3.63, lift=37.73, cooccur=464Ci","Fei Jing Feng Re Zheng De He Xin Zhi Fa Shi Qing Fei Xie Re,Zhe Shi Zhong Yi Bian Zheng Lun Zhi De Jing Dian Dui Ying Guan Xi","Zhi Xin Du 1.0Biao Shi Suo You Fei Jing Feng Re Zheng Bing Li Jun Cai Yong Qing Fei Zhi Fa,Tong Ji Zheng Ju Ji Qiang",Xu Jie He Ju Ti Zheng Zhuang Que Ding Qing Fei Fang Yao De Xuan Ze,False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_002,first_order,treatment,['syndrome'],[41],['Fei Jing Feng Re Zheng '],treatment,13.0,Shu Feng,"Ruo Bian Zheng Wei Fei Jing Feng Re Zheng,Ze Zhi Ze Ying Bao Han Shu Feng",hard_constraint,documented,0.92,5,5,5,low,low,0.92,['first_order_syndrome_treatment_41_13'],"confidence=1.0, PMI=3.07, lift=21.53, cooccur=464Ci","Fei Jing Feng Re Zheng Shu Wai Gan Feng Re,Shu Feng Jie Biao Shi Bi Yao Zhi Fa,Yu Qing Fei Pei He Shi Yong","Zhi Xin Du 1.0,Suo You Bing Li Jun Cai Yong Shu Feng Zhi Fa,Fu He Feng Re Zheng De Zhi Liao Yuan Ze","Shu Feng Yu Qing Fei Xu Pei He Shi Yong,Dan Yong Shu Feng Bu Zu Yi Zhi Liao Feng Re Zheng",False,True,4.0,5,4,4,very_low,low,soft_prior,documented,0.88,0.92,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_003,first_order,treatment,['syndrome'],[44],['Feng Han Gan Mou Zheng '],treatment,14.0,Jie Biao,"Ruo Bian Zheng Wei Feng Han Gan Mou Zheng,Ze Zhi Ze Ying Bao Han Jie Biao",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_44_14'],"confidence=1.0, PMI=3.20, lift=24.61, cooccur=436Ci","Feng Han Gan Mou Zheng De Ji Ben Zhi Fa Shi Jie Biao San Han,Jie Biao Shi He Xin Zhi Ze","Zhi Xin Du 1.0,Suo You Feng Han Gan Mou Zheng Bing Li Jun Cai Yong Jie Biao Zhi Fa,Tong Ji Yu Yi Li Gao Du Yi Zhi","Xu Pei He San Han, Xuan Fei Deng Zhi Fa,Zhu Yi Bian Bie Feng Han Yu Feng Re",False,True,4.0,5,4,4,very_low,low,soft_prior,documented,0.82,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_004,first_order,treatment,['syndrome'],[45],['Feng Xie Zheng '],treatment,28.0,Qu Feng,"Ruo Bian Zheng Wei Feng Xie Zheng,Ze Zhi Ze Ying Bao Han Qu Feng",hard_constraint,documented,0.93,5,5,5,low,low,0.93,['first_order_syndrome_treatment_45_28'],"confidence=1.0, PMI=3.86, lift=47.46, cooccur=415Ci","Feng Xie Zheng De He Xin Zhi Fa Shi Qu Feng,Zhe Shi Bing Yin Yu Zhi Fa De Zhi Jie Dui Ying","Zhi Xin Du 1.0,PMIHe liftZhi Jun Hen Gao,Tong Ji Guan Lian Ji Qiang","Xu Gen Ju Feng Xie Jian Jia Han Re Shi Zao De Bu Tong,Pei He Xiang Ying Zhi Fa",False,True,4.0,5,4,4,very_low,low,soft_prior,documented,0.8,0.82,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_005,first_order,treatment,['syndrome'],[48],['Shen Jing Yu Xu Zheng '],treatment,39.0,Bu Shen,"Ruo Bian Zheng Wei Shen Jing Yu Xu Zheng,Ze Zhi Ze Ying Bao Han Bu Shen",hard_constraint,documented,0.96,5,5,5,low,low,0.96,['first_order_syndrome_treatment_48_39'],"confidence=1.0, PMI=4.24, lift=69.67, cooccur=383Ci","Shen Jing Yu Xu Zheng De Gen Ben Zhi Fa Shi Bu Shen Tian Jing,Zhe Shi Xu Zheng Zhi Liao De Ji Ben Yuan Ze","Zhi Xin Du 1.0,liftZhi Jie Jin 70,jaccardXi Shu 0.35,Tong Ji Guan Lian Fei Chang Qiang","Xu Qu Fen Shen Yin Xu, Shen Yang Xu, Shen Jing Bu Zu De Bu Tong,Xuan Ze Xiang Ying Bu Shen Fang Yao",False,True,3.0,5,3,3,low,medium,soft_prior,documented,0.7,0.75,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Ruo Dan Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_006,first_order,treatment,['syndrome'],[51],['Pi Shen Qi Xu Zheng '],treatment,31.0,Pi Shen,"Ruo Bian Zheng Wei Pi Shen Qi Xu Zheng,Ze Zhi Ze Ying Bao Han Pi Shen Tong Zhi",hard_constraint,documented,0.9,5,5,5,low,low,0.9,['first_order_syndrome_treatment_51_31'],"confidence=1.0, PMI=3.96, lift=52.34, cooccur=331Ci","Pi Shen Qi Xu Zheng She Ji Pi Shen Liang Zang,Zhi Liao Xu Pi Shen Tong Zhi,Jian Pi Bu Shen Bing Ju","Zhi Xin Du 1.0,liftZhi Chao Guo 50,Tong Ji Guan Lian Qiang","Xu Gen Ju Pi Xu Yu Shen Xu De Zhu Ci,Diao Zheng Yong Yao Bi Zhong",False,True,5.0,5,4,4,very_low,low,hard_prior,documented,0.85,0.88,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_007,first_order,treatment,['syndrome'],[54],['Yu Xie Zu Zhi Zheng '],treatment,11.0,Huo Xie,"Ruo Bian Zheng Wei Yu Xie Zu Zhi Zheng,Ze Zhi Ze Ying Bao Han Huo Xie",hard_constraint,documented,0.94,5,5,4,low,low,0.92,['first_order_syndrome_treatment_54_11'],"confidence=1.0, PMI=2.89, lift=18.06, cooccur=326Ci","Yu Xie Zu Zhi Zheng De He Xin Zhi Fa Shi Huo Xie Hua Yu,Zhe Shi Yu Xie Zheng Zhi Liao De Ji Ben Yuan Ze","Zhi Xin Du 1.0,Suo You Yu Xie Zu Zhi Zheng Bing Li Jun Cai Yong Huo Xie Zhi Fa","Xu Pei He Hua Yu, Tong Luo Deng Zhi Fa,Zhu Yi Bian Bie Yu Xie Bu Wei He Cheng Du",False,True,4.0,5,3,3,low,medium,soft_prior,documented,0.78,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Chong Fen,Dan Te Yi Xing Jiao Di",True,,,,
rule_syndrome_treatment_008,first_order,treatment,['syndrome'],[58],['Pi Wei Han Shi Zheng '],treatment,67.0,Wen Zhong,"Ruo Bian Zheng Wei Pi Wei Han Shi Zheng,Ze Zhi Ze Ying Bao Han Wen Zhong",hard_constraint,documented,0.98,5,5,5,low,low,0.98,['first_order_syndrome_treatment_58_67'],"confidence=1.0, PMI=5.50, lift=243.74, jaccard=1.0, cooccur=309Ci","Pi Wei Han Shi Zheng De He Xin Zhi Fa Shi Wen Zhong San Han Hua Shi,Wen Zhong Shi Shou Yao Zhi Ze","Zhi Xin Du 1.0,jaccardXi Shu 1.0Biao Shi Wan Quan Dui Ying,liftZhi Chao Guo 240,Tong Ji Guan Lian Ji Qiang","Xu Pei He Hua Shi, Jian Pi Deng Zhi Fa",False,True,4.0,4,4,3,low,medium,soft_prior,documented,0.62,0.68,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Dan Gua Yong Fan Wei You Xian",True,,,,
rule_syndrome_treatment_009,first_order,treatment,['syndrome'],[58],['Pi Wei Han Shi Zheng '],treatment,4.0,Hua Shi,"Ruo Bian Zheng Wei Pi Wei Han Shi Zheng,Ze Zhi Ze Ying Bao Han Hua Shi",hard_constraint,documented,0.9,5,4,3,low,medium,0.82,['first_order_syndrome_treatment_58_4'],"confidence=1.0, PMI=2.48, lift=11.95, cooccur=309Ci","Pi Wei Han Shi Zheng Ji You Han You You Shi,Hua Shi Shi Zhong Yao Zhi Fa,Xu Yu Wen Zhong Pei He","Zhi Xin Du 1.0,Dan Hua Shi Zhi Fa Ying Yong Yan Fan,Te Yi Xing Xiang Dui Jiao Di","Hua Shi Xu Yu Wen Zhong San Han Pei He,Dan Yong Hua Shi Bu Zu Yi Zhi Liao Han Shi Zheng",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.9,0.9,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_010,first_order,treatment,['syndrome'],[70],['Gan Xie Xu Zheng '],treatment,30.0,Ping Gan,"Ruo Bian Zheng Wei Gan Xie Xu Zheng,Ze Zhi Ze Ying Bao Han Ping Gan",soft_prior,documented,0.78,4,5,4,low,low,0.75,['first_order_syndrome_treatment_70_30'],"confidence=1.0, PMI=3.89, lift=48.87, cooccur=258Ci","Gan Xie Xu Zheng Ke Dao Zhi Gan Yang Pian Kang Huo Gan Feng Nei Dong,Ping Gan Shi Chang Yong Pei He Zhi Fa,Dan Yang Xie Shi Zhu Yao Zhi Fa","Tong Ji Guan Lian Qiang,Dan Cong Yi Li Kan Ping Gan Ying Shi Fu Zhu Zhi Fa","Ping Gan Xu Zai Yang Xie Ji Chu Shang Shi Yong,Bu Ke Dan Yong Ping Gan Er Hu Shi Yang Xie",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.88,0.9,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_011,first_order,treatment,['syndrome'],[70],['Gan Xie Xu Zheng '],treatment,15.0,Yang Xie,"Ruo Bian Zheng Wei Gan Xie Xu Zheng,Ze Zhi Ze Ying Bao Han Yang Xie",hard_constraint,documented,0.95,5,5,4,low,low,0.93,['first_order_syndrome_treatment_70_15'],"confidence=1.0, PMI=3.36, lift=28.65, cooccur=258Ci","Gan Xie Xu Zheng De Gen Ben Zhi Fa Shi Yang Xie Rou Gan,Yang Xie Shi He Xin Zhi Ze","Zhi Xin Du 1.0,Tong Ji Guan Lian Qiang",Xu Gen Ju Xie Xu Cheng Du He Jian Zheng Xuan Ze Ju Ti Fang Yao,False,True,5.0,5,4,4,very_low,low,hard_prior,documented,0.9,0.92,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_012,first_order,treatment,['syndrome'],[71],['Pi Wei Shi Re Zheng '],treatment,78.0,Qing Pi,"Ruo Bian Zheng Wei Pi Wei Shi Re Zheng,Ze Zhi Ze Ying Bao Han Qing Pi",hard_constraint,documented,0.97,5,5,5,low,low,0.97,['first_order_syndrome_treatment_71_78'],"confidence=1.0, PMI=5.73, lift=307.41, jaccard=1.0, cooccur=245Ci","Pi Wei Shi Re Zheng De He Xin Zhi Fa Shi Qing Pi Xie Re,Zhe Shi Shi Re Zheng Zhi Liao De Ji Ben Yuan Ze","Zhi Xin Du 1.0,jaccardXi Shu 1.0Biao Shi Wan Quan Dui Ying,liftZhi Chao Guo 300,Tong Ji Guan Lian Ji Qiang","Xu Zhu Yi Qu Fen Pi Wei Shi Re Yu Shi Re,Xuan Ze Xiang Ying Qing Re Fang Yao",False,True,4.0,5,3,3,low,medium,soft_prior,documented,0.68,0.72,False,"Gui Ze He Li,Dan Tong Ji Zheng Ju Xiang Dui Jiao Ruo,Xu Yu Qi Ta Zhi Fa Pei He Shi Yong",True,,,,
rule_syndrome_treatment_013,first_order,treatment,['syndrome'],[71],['Pi Wei Shi Re Zheng '],treatment,50.0,Xie Re,"Ruo Bian Zheng Wei Pi Wei Shi Re Zheng,Ze Zhi Ze Ying Bao Han Xie Re",hard_constraint,documented,0.94,5,5,5,low,low,0.94,['first_order_syndrome_treatment_71_50'],"confidence=1.0, PMI=4.81, lift=123.27, cooccur=245Ci","Pi Wei Shi Re Zheng Xu Yao Xie Re Tong Fu,Xie Re Shi Zhong Yao Zhi Fa","Zhi Xin Du 1.0,liftZhi Chao Guo 120,Tong Ji Guan Lian Ji Qiang","Xie Re Xu Yu Qing Pi Pei He,Gen Ju Re Xie Cheng Du Xuan Ze Xie Re Li Du",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.98,0.98,False,"Gui Ze Gao Du He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_014,first_order,treatment,['syndrome'],[75],['Fei Qi Xu Han Zheng '],treatment,80.0,Wen Fei,"Ruo Bian Zheng Wei Fei Qi Xu Han Zheng,Ze Zhi Ze Ying Bao Han Wen Fei",hard_constraint,documented,0.98,5,5,5,low,low,0.98,['first_order_syndrome_treatment_75_80'],"confidence=1.0, PMI=5.77, lift=321.86, jaccard=1.0, cooccur=234Ci","Fei Qi Xu Han Zheng De He Xin Zhi Fa Shi Wen Fei San Han Bu Qi,Wen Fei Shi Shou Yao Zhi Ze","Zhi Xin Du 1.0,jaccardXi Shu 1.0Biao Shi Wan Quan Dui Ying,liftZhi Chao Guo 320,Tong Ji Guan Lian Ji Qiang","Xu Pei He Bu Qi, San Han Deng Zhi Fa",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.97,0.97,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_015,first_order,treatment,['syndrome'],[75],['Fei Qi Xu Han Zheng '],treatment,8.0,San Han,"Ruo Bian Zheng Wei Fei Qi Xu Han Zheng,Ze Zhi Ze Ying Bao Han San Han",hard_constraint,documented,0.88,5,5,3,low,medium,0.82,['first_order_syndrome_treatment_75_8'],"confidence=1.0, PMI=2.76, lift=15.77, cooccur=234Ci","Fei Qi Xu Han Zheng Ji You Xu You You Han,San Han Shi Zhong Yao Zhi Fa,Xu Yu Wen Fei Bu Qi Pei He","Zhi Xin Du 1.0,Dan San Han Zhi Fa Ying Yong Yan Fan,Te Yi Xing Xiang Dui Jiao Di","San Han Xu Yu Wen Fei Bu Qi Pei He,Dan Yong San Han Bu Zu Yi Zhi Liao Xu Han Zheng",False,True,4.0,5,4,4,very_low,low,soft_prior,documented,0.78,0.8,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Xu Yu Qi Ta Zhi Fa Pei He Shi Yong",True,,,,
rule_syndrome_treatment_016,first_order,treatment,['syndrome'],[76],['Zao Xie Fan Fei Zheng '],treatment,27.0,Run Zao,"Ruo Bian Zheng Wei Zao Xie Fan Fei Zheng,Ze Zhi Ze Ying Bao Han Run Zao",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_76_27'],"confidence=1.0, PMI=3.79, lift=44.15, cooccur=228Ci","Zao Xie Fan Fei Zheng De He Xin Zhi Fa Shi Run Zao Qing Fei,Run Zao Shi Zhen Dui Bing Yin De Zhi Jie Zhi Fa","Zhi Xin Du 1.0,Tong Ji Guan Lian Qiang","Xu Pei He Qing Fei, Xuan Fei Deng Zhi Fa,Zhu Yi Bian Bie Wen Zao Yu Liang Zao",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.92,0.93,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_017,first_order,treatment,['syndrome'],[76],['Zao Xie Fan Fei Zheng '],treatment,22.0,Qing Fei,"Ruo Bian Zheng Wei Zao Xie Fan Fei Zheng,Ze Zhi Ze Ying Bao Han Qing Fei",hard_constraint,documented,0.9,5,5,4,low,low,0.88,['first_order_syndrome_treatment_76_22'],"confidence=1.0, PMI=3.63, lift=37.73, cooccur=228Ci","Zao Xie Fan Fei Chang Hua Re,Qing Fei Shi Chang Yong Pei He Zhi Fa","Zhi Xin Du 1.0,Tong Ji Guan Lian Qiang","Qing Fei Xu Yu Run Zao Pei He,Zhu Yi Wen Zao Yu Liang Zao De Yong Yao Chai Yi",False,True,4.0,4,5,4,low,low,soft_prior,documented,0.8,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_018,first_order,treatment,['syndrome'],[78],['Yu Xie Zu Luo Zheng '],treatment,11.0,Huo Xie,"Ruo Bian Zheng Wei Yu Xie Zu Luo Zheng,Ze Zhi Ze Ying Bao Han Huo Xie",hard_constraint,documented,0.94,5,5,4,low,low,0.92,['first_order_syndrome_treatment_78_11'],"confidence=1.0, PMI=2.89, lift=18.06, cooccur=193Ci","Yu Xie Zu Luo Zheng De He Xin Zhi Fa Shi Huo Xie Tong Luo,Huo Xie Shi Ji Ben Zhi Ze","Zhi Xin Du 1.0,Suo You Yu Xie Zu Luo Zheng Bing Li Jun Cai Yong Huo Xie Zhi Fa","Xu Pei He Tong Luo, Hua Yu Deng Zhi Fa,Zhu Yi Bian Bie Yu Xie Bu Wei",False,True,4.0,4,4,3,low,medium,soft_prior,documented,0.7,0.78,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Dan Gua Yong Fan Wei Xu Xian Ding",True,,,,
rule_syndrome_treatment_019,first_order,treatment,['syndrome'],[83],['Pi Shen Yang Shuai Zheng '],treatment,31.0,Pi Shen,"Ruo Bian Zheng Wei Pi Shen Yang Shuai Zheng,Ze Zhi Ze Ying Bao Han Pi Shen Tong Zhi",hard_constraint,documented,0.92,5,5,5,low,low,0.92,['first_order_syndrome_treatment_83_31'],"confidence=1.0, PMI=3.96, lift=52.34, cooccur=178Ci","Pi Shen Yang Shuai Zheng She Ji Pi Shen Liang Zang Yang Qi Xu Shuai,Zhi Liao Xu Pi Shen Tong Zhi,Wen Bu Pi Shen","Zhi Xin Du 1.0,liftZhi Chao Guo 50,Tong Ji Guan Lian Qiang","Xu Gen Ju Pi Yang Xu Yu Shen Yang Xu De Zhu Ci,Diao Zheng Yong Yao Bi Zhong",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.88,0.9,False,"Gui Ze Gao Du He Li,Tong Ji Zheng Ju Qiang,Yi Xue Luo Ji Ming Que",True,,,,
rule_syndrome_treatment_020,first_order,treatment,['syndrome'],[87],['Gan Yu Hua Huo Zheng '],treatment,44.0,Qing Gan,"Ruo Bian Zheng Wei Gan Yu Hua Huo Zheng,Ze Zhi Ze Ying Bao Han Qing Gan",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_87_44'],"confidence=1.0, PMI=4.67, lift=106.98, cooccur=163Ci","Gan Yu Hua Huo Zheng De He Xin Zhi Fa Shi Shu Gan Qing Re,Qing Gan Shi Zhen Dui Hua Huo De Zhi Jie Zhi Fa","Zhi Xin Du 1.0,liftZhi Chao Guo 100,Tong Ji Guan Lian Ji Qiang","Xu Pei He Shu Gan, Xie Huo Deng Zhi Fa",False,True,5.0,5,5,5,low,low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_97_20,first_order,treatment,['syndrome'],[97],['Tan Shi Zu Luo Zheng '],treatment,20.0,Tong Luo,"Ruo Bian Zheng Wei Tan Shi Zu Luo Zheng,Ze Zhi Ze Ying Bao Han Tong Luo",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_97_20'],"confidence=1.0, PMI=3.57, lift=35.48, cooccur=132Ci, jaccard=0.062","Tan Shi Zu Luo Zheng De He Xin Bing Ji Shi Tan Shi Zu Zhi Jing Luo,Tong Luo Shi Zhen Dui Zu Luo Bing Ji De Zhi Jie Zhi Fa,Yi Li Ming Que","confidence=1.0Biao Shi Gai Zheng Xing 100%Shi Yong Tong Luo Zhi Fa,lift=35.48Xian Shi Ji Qiang Guan Lian,PMI=3.57Biao Shi Gao Du Gong Xian","Xu Jie He Hua Tan, Li Shi Deng Zhi Fa Zong He Shi Zhi",False,True,5.0,5,5,5,low,low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_97_7,first_order,treatment,['syndrome'],[97],['Tan Shi Zu Luo Zheng '],treatment,7.0,Hua Tan,"Ruo Bian Zheng Wei Tan Shi Zu Luo Zheng,Ze Zhi Ze Ying Bao Han Hua Tan",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_97_7'],"confidence=1.0, PMI=2.71, lift=15.03, cooccur=132Ci","Tan Shi Zu Luo Zheng De He Xin Bing Ji Bao Han Tan Shi,Hua Tan Shi Zhen Dui Tan Shi Bing Ji De Gen Ben Zhi Fa","confidence=1.0Biao Shi Gai Zheng Xing 100%Shi Yong Hua Tan Zhi Fa,Tong Ji Zheng Ju Chong Fen","Xu Pei He Li Shi, Tong Luo Deng Zhi Fa",False,True,5.0,5,5,5,low,low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_91_11,first_order,treatment,['syndrome'],[91],['Wai Shang Yu Zhi Zheng '],treatment,11.0,Huo Xie,"Ruo Bian Zheng Wei Wai Shang Yu Zhi Zheng,Ze Zhi Ze Ying Bao Han Huo Xie",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_91_11'],"confidence=1.0, PMI=2.89, lift=18.06, cooccur=131Ci","Wai Shang Yu Zhi Zheng De He Xin Bing Ji Shi Wai Shang Dao Zhi Yu Xie Zu Zhi,Huo Xie Hua Yu Shi Biao Zhun Zhi Fa","confidence=1.0Biao Shi Gai Zheng Xing 100%Shi Yong Huo Xie Zhi Fa,Yi Li Yu Tong Ji Gao Du Yi Zhi",Wai Shang Ji Xing Qi Xu Zhu Yi Zhi Xie Yu Huo Xie De Shi Ji Ba Wo,False,True,5.0,5,5,5,low,low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_96_41,first_order,treatment,['syndrome'],[96],['Qi Xu Luo Yu Zheng '],treatment,41.0,Bu Qi,"Ruo Bian Zheng Wei Qi Xu Luo Yu Zheng,Ze Zhi Ze Ying Bao Han Bu Qi",hard_constraint,documented,0.95,5,5,5,low,low,0.95,['first_order_syndrome_treatment_96_41'],"confidence=1.0, PMI=4.43, lift=84.34, cooccur=122Ci, jaccard=0.137","Qi Xu Luo Yu Zheng De He Xin Bing Ji Shi Qi Xu Dao Zhi Xie Xing Bu Chang Er Yu Zhi,Bu Qi Shi Zhi Ben Zhi Fa,Qi Xing Ze Xie Xing","confidence=1.0Qie lift=84.34Wei Ji Gao Zhi,PMI=4.43Xian Shi Qiang Lie Gong Xian,jaccard=0.137Biao Shi Jiao Gao Te Yi Xing","Xu Pei He Huo Xie Tong Luo Zhi Fa,Bu Qi Bu Yi Guo Yu Wen Zao Yi Mian Zhu Yu",False,True,5.0,5,5,5,low,low,hard_prior,documented,0.95,0.95,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Te Yi Xing Gao,Gua He Zuo Wei Ying Yue Shu Gui Ze",True,,,,
rule_syndrome_treatment_96_11,first_order,treatment,['syndrome'],[96],['Qi Xu Luo Yu Zheng '],treatment,11.0,Huo Xie,"Ruo Bian Zheng Wei Qi Xu Luo Yu Zheng,Ze Zhi Ze Ying Bao Han Huo Xie",hard_constraint,documented,0.95,5,5,4,low,low,0.9,['first_order_syndrome_treatment_96_11'],"confidence=1.0, PMI=2.89, lift=18.06, cooccur=122Ci","Qi Xu Luo Yu Zheng Ji You Qi Xu You You Luo Yu,Huo Xie Tong Luo Shi Zhen Dui Yu Zhi De Bi Yao Zhi Fa",confidence=1.0Biao Shi Gai Zheng Xing 100%Shi Yong Huo Xie Zhi Fa,"Xu Yu Bu Qi Fa Pei He,Dan Chun Huo Xie Ke Neng Hao Qi",False,True,5.0,5,5,4,low,low,hard_prior,documented,0.9,0.9,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Te Yi Xing Jiao Gao,Gua He Zuo Wei Ying Yue Shu Gui Ze",True,,,,
rule_syndrome_treatment_101_0,first_order,treatment,['syndrome'],[101],['Yin Xu Xie Re Zheng '],treatment,0.0,Qing Re,"Ruo Bian Zheng Wei Yin Xu Xie Re Zheng,Ze Zhi Ze Ying Bao Han Qing Re",hard_constraint,documented,0.85,5,4,3,low,medium,0.75,['first_order_syndrome_treatment_101_0'],"confidence=1.0, PMI=1.94, lift=6.92, cooccur=120Ci","Yin Xu Xie Re Zheng De He Xin Bing Ji Bao Han Xie Re,Qing Re Shi Bi Yao Zhi Fa,Dan Xu Qing Xu Re Er Fei Shi Re,Ying Pei He Yang Yin","confidence=1.0Dan liftHe PMIXiang Dui Jiao Di,Yin Qing Re Shi Chang Yong Zhi Fa,Te Yi Xing Bu Gao","Xu Pei He Yang Yin Fa,Qing Re Bu Yi Guo Yu Ku Han Yi Mian Shang Yin,Ying Qing Xu Re Liang Xie",False,True,4.0,5,4,3,low,medium,soft_prior,documented,0.75,0.7,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Qiang,Dan Te Yi Xing Yi Ban,Qing Re Wei Gao Pin Zhi Fa,Gua He Zuo Wei Ruan Yue Shu Gui Ze",True,,,,
